カード名(Card Name),カード画像ファイル名(Japanese Image Name),英語版カード画像ファイル名(English Image Name),"ファイル名(empty(B,S),""PR""(P),""Plus""(SR+))",ユニット名(Unit Name),ユニット名(英語)(Unit Name in English),登場コスト(Play Cost),CCあるか(if it has CC),CCコスト(CC Cost),色①(Color 1),色②(Color 2),戦闘力(Power),支援力(Support Powr),射程①(Range①),射程②(Range②),射程③(Range③),性別(Gender),武器1(Weapon①),武器2(Weapon②),武器3(Weapon③),効果のクラス名(You don't have to care about here),効果名1(Skill Name①),効果名2(Skill Name②),効果名3(Skill Name③),効果名4(Skill Name④),支援スキル名1(Support Skill Name①),支援スキル名2(Support Skill Name①),コードが出来てるか(You don't have to care about here),カードID(increase the number by one),"デッキに入れられる上限枚数(max count same name in one deck)(empty means 4 and if ""as many as you like"",enter 256)",パックID(Booster No),備考(empty)
疾風の如き忠騎 ランス,B05-009R_SAMPLE,Lance_B05-009R by I deserve this,,ランス,Lance,3,〇,2,紫,,60,10,1,,,男,剣,馬,,Lance_GaleKnight,静風の双撃,忠騎の絆,,,,,〇,493,,5,
静かなる騎士 ランス,B05-010N_SAMPLE,Lance_B05-010N by I deserve this,,ランス,Lance,1,,,紫,,40,10,1,,,男,剣,馬,,Lance_QuietKnight,フェレの赤緑,,,,攻撃の紋章,,〇,494,,5,
深き絆の矢 ウォルト,B05-011HN_SAMPLE,Wolt_B05-011HN by I deserve this,,ウォルト,Wolt,3,〇,2,紫,,50,20,2,,,男,弓,,,Wolt_DeepTeacherBow,銀の弓,飛行特効,,,,,〇,495,,5,
フェレ家の弓使い ウォルト,B05-012N_SAMPLE,Wolt_B05-012N by I deserve this,,ウォルト,Wolt,1,,,紫,,30,20,2,,,男,弓,,,Godon_ReleaseArcherKnight,鋼の弓,飛行特効,,,,,〇,496,,5,
オスティアの壁 ボールス,B05-013HN_SAMPLE,Bors_B05-013HN by I deserve this,,ボールス,Bors,3,〇,2,紫,,50,10,1,,,男,槍,鎧,,Bnowa_WalkingLegend,鉄壁の盾,重装の心得,,,,,〇,497,,5,
鉄壁の重騎士 ボールス,B05-014N_SAMPLE,Bors_B05-014N by I deserve this,,ボールス,Bors,1,,,紫,,30,10,1,,,男,槍,鎧,,Doga_DefendingKnight,重装の心得,,,,防御の紋章,,〇,498,,5,
ベルンの聖女 エレン,B05-015HN_SAMPLE,Elen_B05-015HN by I deserve this,,エレン,Elen,3,〇,2,紫,,50,20,1,2,,女,魔導書,,,Elen_BerunSaint,リザーブ,,,,,,〇,499,,5,
姫に仕えるシスター エレン,B05-016N_SAMPLE,Elen_B05-016N by I deserve this,,エレン,Elen,1,,,紫,,30,20,,,,女,杖,,,Elen_SisterUnderPrincess,ライブ,,,,祈りの紋章,,〇,500,,5,
百戦錬磨の強者 ディーク,B05-017R_SAMPLE,Dieck_B05-017R by I deserve this,,ディーク,Dieck,4,〇,3,紫,,70,10,1,,,男,剣,,,Dhik_StrongerWithManyBattles,海千山千,傭兵の戦技,,,,,〇,501,,5,
百戦錬磨の強者 ディーク,B05-017Rplus_SAMPLE,Dieck_B05-017R+ by I deserve this,Plus,ディーク,Dieck,4,〇,3,紫,,70,10,1,,,男,剣,,,Dhik_StrongerWithManyBattles,海千山千,傭兵の戦技,,,,,〇,502,,5,
手負いの虎 ディーク,B05-018N_SAMPLE,Dieck_B05-018N by I deserve this,,ディーク,Dieck,2,,,紫,,50,10,1,,,男,剣,,,Dhik_HurtedTiger,ディーク傭兵団,,,,,,〇,503,,5,
ディーク傭兵団の隊長 ディーク,B05-019HN_SAMPLE,Dieck_B05-019HN by I deserve this,,ディーク,Dieck,1,,,紫,,40,10,1,,,男,剣,,,Dhik_MercenaryLeader,傭兵団の仲間,,,,攻撃の紋章,,〇,504,,5,
向こう見ずな傭兵 ワード,B05-020N_SAMPLE,Wade_B05-020N by I deserve this,,ワード,Wade,1,,,紫,,30,10,1,,,男,斧,,,Saji_FighterOfTaris,戦士の心得,,,,攻撃の紋章,,〇,505,,5,
慎重な斧戦士 ロット,B05-021N_SAMPLE,Lot_B05-021N by I deserve this,,ロット,Lot,1,,,紫,,30,10,1,,,男,斧,,,Saji_FighterOfTaris,戦士の心得,,,,,,〇,506,,5,
イリアの元気な花 シャニー,B05-022R_SAMPLE,Shanna_B05-022R by I deserve this,,シャニー,Shanna,3,〇,2,紫,,50,30,1,,,女,槍,羽,馬,Shany_IriaCheerfulFlower,トライアングルアタック,イリアの三天馬,,,,,〇,507,,5,
イリアの元気な花 シャニー,B05-022Rplus_SAMPLE,Shanna_B05-022R+ by I deserve this,Plus,シャニー,Shanna,3,〇,2,紫,,50,30,1,,,女,槍,羽,馬,Shany_IriaCheerfulFlower,トライアングルアタック,イリアの三天馬,,,,,〇,508,,5,
半人前の天馬騎士 シャニー,B05-023N_SAMPLE,Shanna_B05-023N by I deserve this,,シャニー,Shanna,1,,,紫,,30,30,1,,,女,槍,羽,馬,Smia_FlowerScry,天空の運び手,,,,天空の紋章,,〇,509,,5,
リキアの山猫 チャド,B05-024HN_SAMPLE,Chad_B05-024HN by I deserve this,,チャド,Chad,2,,,紫,,40,10,1,,,男,剣,,,Chad_RikiaOcelot,盗み,,,,山猫の盗剣,,〇,510,,5,
理の申し子 ルゥ,B05-025R_SAMPLE,Lugh_B05-025R by I deserve this,,ルゥ,Lugh,3,〇,2,紫,,50,20,1,2,,男,魔導書,,,Lugh_RuleChild,成長する心,エイルカリバー,,,,,〇,511,,5,
決意の魔法少年 ルゥ,B05-026N_SAMPLE,Lugh_B05-026N by I deserve this,,ルゥ,Lugh,1,,,紫,,30,20,1,2,,男,魔導書,,,Rinda_MiroasDaughter,サンダー,,,,魔術の紋章,,〇,512,,5,
気ままなリトルレディ クラリーネ,B05-027HN_SAMPLE,Clarine_B05-027HN by I deserve this,,クラリーネ,Clarine,3,〇,2,紫,,50,20,1,2,,女,魔導書,馬,,Clarine_CarefreeLittleLady,あなた、私を護衛しなさい！,クレイン兄さま！,,,,,〇,513,,5,
名家のお嬢様 クラリーネ,B05-028N_SAMPLE,Clarine_B05-028N by I deserve this,,クラリーネ,Clarine,1,,,紫,,30,20,,,,女,杖,,,Clarine_LadyOfFamousFamily,ライブ,,,,祈りの紋章,,〇,514,,5,
緋怨の修羅 ルトガー,B05-029SR_SAMPLE,Rutger_B05-029SR by I deserve this,,ルトガー,Rutger,4,〇,3,紫,,70,10,1,,,男,剣,,,Rutger_RedFurySwordman,血旋風,死神の誘い,,,,,〇,515,,5,
仇敵を追う剣豪 ルトガー,B05-030N_SAMPLE,Rutger_B05-030N by I deserve this,,ルトガー,Rutger,2,,,紫,,50,10,1,,,男,剣,,,Rutger_PursueEnemySwordman,鋼の剣,,,,復讐の緋刃,,〇,516,,5,
復讐の剣士 ルトガー,B05-031HN_SAMPLE,Rutger_B05-031HN by I deserve this,,ルトガー,Rutger,1,,,紫,,40,10,1,,,男,剣,,,Rutger_CounterSwordman,時が移る…早く行け,,,,攻撃の紋章,,〇,517,,5,
草原の牝鹿 スー,B05-032HN_SAMPLE,Sue_B05-032HN by I deserve this,,スー,Sue,4,〇,3,紫,,60,20,2,,,女,弓,馬,,Sue_GrassFemaleDeer,長弓,飛行特効,,,,,〇,518,,5,
クトラ族の少女 スー,B05-033N_SAMPLE,Sue_B05-033N by I deserve this,,スー,Sue,2,,,紫,,40,20,2,,,女,弓,馬,,Sue_KtraGirl,草原を駆ける者,飛行特効,,,,,〇,519,,5,
剣聖を継ぐ者 フィル,B05-034SR_SAMPLE,Fir_B05-034SR by I deserve this,,フィル,Fir,4,〇,3,紫,,70,10,1,,,女,剣,,,Fir_MasterSwordmansInheritor,剣姫の逆鱗,共鳴する刃,,,剣聖の一喝,,〇,520,,5,
一流を目指す刃 フィル,B05-035N_SAMPLE,Fir_B05-035N by I deserve this,,フィル,Fir,2,,,紫,,50,10,1,,,女,剣,,,Fir_BladeAimingForTheTop,武者修行,,,,,,〇,521,,5,
流浪の女剣士 フィル,B05-036HN_SAMPLE,Fir_B05-036HN by I deserve this,,フィル,Fir,1,,,紫,,40,10,1,,,女,剣,,,Fir_WanderingSwordswoman,倭刀,,,,,,〇,522,,5,
銀の貴公子 クレイン,B05-037HN_SAMPLE,Klein_B05-037HN by I deserve this,,クレイン,Klein,3,〇,2,紫,,50,20,2,,,男,弓,,,Klein_SilverPrince,弓将の智略,飛行特効,,,,,〇,523,,5,
イリアの凛々しき花 ティト,B05-038R_SAMPLE,Thea_B05-038R by I deserve this,,ティト,Thea,3,〇,2,紫,,50,30,1,,,女,槍,羽,馬,Thito_IriaBraveFlower,トライアングルアタック,イリアの三天馬,,,,,〇,524,,5,
イリアの凛々しき花 ティト,B05-038Rplus_SAMPLE,Thea_B05-038R+ by I deserve this,Plus,ティト,Thea,3,〇,2,紫,,50,30,1,,,女,槍,羽,馬,Thito_IriaBraveFlower,トライアングルアタック,イリアの三天馬,,,,,〇,525,,5,
疾風の天馬騎士 ティト,B05-039N_SAMPLE,Thea_B05-039N by I deserve this,,ティト,Thea,1,,,紫,,30,30,1,,,女,槍,羽,馬,Thito_StormyFlier,ひるがえる白翼,,,,天空の紋章,,〇,526,,5,
騎士軍将 パーシバル,B05-040HN_SAMPLE,Perceval_B05-040HN by I deserve this,,パーシバル,Perceval,3,〇,2,紫,,60,10,1,,,男,槍,馬,,Percival_KnightGeneralOfEtruria,騎士の中の騎士,騎士を統べる者,,,軍将の勇槍,,〇,527,,5,
魔道軍将 セシリア,B05-041HN_SAMPLE,Cecilia_B05-041HN by I deserve this,,セシリア,Cecilia,3,〇,2,紫,,50,20,1,2,,女,魔導書,馬,,Cecilia_MageGeneralOfRtruria,兵法指南,魔道を統べる者,,,,,〇,528,,5,
竜血を継ぐ巫女 ソフィーヤ,B05-042SR_SAMPLE,Sophia_B05-042SR by I deserve this,,ソフィーヤ,Sophia,4,〇,3,紫,,60,20,1,2,,女,魔導書,,,Sophia_DragonBloodInheritor,神竜の巫術,,,,竜血の脈動,,〇,529,,5,
隠れ里の予言者 ソフィーヤ,B05-043N_SAMPLE,Sophia_B05-043N by I deserve this,,ソフィーヤ,Sophia,1,,,紫,,30,20,1,2,,女,魔導書,,,Sophia_ProPhetOfTheHiddenVillage,予言,,,,暗闇の紋章,,〇,530,,5,
神と呼ばれし竜 ファ,B05-044R_SAMPLE,Fae_B05-044R by I deserve this,,ファ,Fae,3,,,紫,,50,20,1,,,女,竜石,竜,,Fae_DragonCalledGod,永遠の幼子,純血なる神竜,,,,,〇,531,,5,
無邪気な竜娘 ファ,B05-045N_SAMPLE,Fae_B05-045N by I deserve this,,ファ,Fae,1,,,紫,,30,20,1,,,女,竜石,竜,,Fae_InnocentDragonGirl,純血なる神竜,,,,竜人の紋章,,〇,532,,5,
イリアの優美な花 ユーノ,B05-046R_SAMPLE,Juno_B05-046R by I deserve this,,ユーノ,Juno,3,〇,2,紫,,50,30,1,,,女,槍,羽,馬,Juno_IriaGracefulFlower,トライアングルアタック,イリアの三天馬,,,,,〇,533,,5,
イリアの優美な花 ユーノ,B05-046Rplus_SAMPLE,Juno_B05-046R+ by I deserve this,Plus,ユーノ,Juno,3,〇,2,紫,,50,30,1,,,女,槍,羽,馬,Juno_IriaGracefulFlower,トライアングルアタック,イリアの三天馬,,,,,〇,534,,5,
伝説の天馬騎士 ユーノ,B05-047N_SAMPLE,Juno_B05-047N by I deserve this,,ユーノ,Juno,1,,,紫,,30,30,1,,,女,槍,羽,馬,Juno_LegendaryPegasusuKnight,天馬騎士団の団長,,,,天空の紋章,,〇,535,,5,
狡猾なる竜将 ナーシェン,B05-048SR_SAMPLE,Narcian_B05-048SR by I deserve this,,ナーシェン,Narcian,4,〇,3,紫,,60,30,1,,,男,剣,羽,竜,Narshen_CraftyWyvernGeneral,権謀術数,策士の哄笑,,,,,〇,536,,5,
狡猾なる竜将 ナーシェン,B05-048SRplus_SAMPLE,Narcian_B05-048SR+ by I deserve this,Plus,ナーシェン,Narcian,4,〇,3,紫,,60,30,1,,,男,剣,羽,竜,Narshen_CraftyWyvernGeneral,権謀術数,策士の哄笑,,,,,〇,537,,5,
微笑む颶風 ランド,B05-049HN_SAMPLE,Randal_B05-049HN by I deserve this,,ランド,Randal,3,〇,2,紫,,60,10,1,,,男,剣,馬,,Land_SmileWind,もう一本残ってるぜ,ちょっと本気を出すか,,,,,〇,538,,5,
風来の双剣騎 ランド,B05-050N_SAMPLE,Randal_B05-050N by I deserve this,,ランド,Randal,1,,,紫,,40,10,1,,,男,剣,馬,,Land_WanderingTwinSwordKnight,今日から仲間ってことで,,,,攻撃の紋章,,〇,539,,5,
希望の巫女 ミカヤ,B05-051SR_SAMPLE,Micaiah_B05-051SR by I deserve this,,ミカヤ,Micaiah,5,〇,3,緑,,60,20,1,2,,女,魔導書,,,Mikaya_HopufulPriestess,シャイン,暁の巫女,,,,,〇,540,,5,
希望の巫女 ミカヤ,B05-051SRplus_SAMPLE,Micaiah_B05-051SR+ by I deserve this,Plus,ミカヤ,Micaiah,5,〇,3,緑,,60,20,1,2,,女,魔導書,,,Mikaya_HopufulPriestess,シャイン,暁の巫女,,,,,〇,541,,5,
暁の乙女 ミカヤ,B05-052N_SAMPLE,Micaiah_B05-052N by I deserve this,,ミカヤ,Micaiah,3,〇,2,緑,,50,20,1,2,,女,魔導書,,,Mikaya_MaidenOfDawn,セイニー,,,,,,〇,542,,5,
銀の髪の乙女 ミカヤ,B05-053HN_SAMPLE,Micaiah_B05-053HN by I deserve this,,ミカヤ,Micaiah,1,,,緑,,30,20,1,2,,女,魔導書,,,Mikaya_SilverHairGirl,癒しの手,,,,祈りの紋章,,〇,543,,5,
希望の守護者 サザ,B05-054SR_SAMPLE,Sothe_B05-054SR by I deserve this,,サザ,Sothe,5,〇,3,緑,,70,10,1,,,男,暗器,,,Saza_GuardianOfHope,瞬殺,碧の護衛,,,,,〇,544,,5,
希望の守護者 サザ,B05-054SRplus_SAMPLE,Sothe_B05-054SR+ by I deserve this,Plus,サザ,Sothe,5,〇,3,緑,,70,10,1,,,男,暗器,,,Saza_GuardianOfHope,瞬殺,碧の護衛,,,,,〇,545,,5,
緑風 サザ,B05-055N_SAMPLE,Sothe_B05-055N by I deserve this,,サザ,Sothe,3,〇,2,緑,,50,10,1,,,男,暗器,,,Saza_GreenWind,乙女を守る風,,,,,,〇,546,,5,
義賊の少年 サザ,B05-056HN_SAMPLE,Sothe_B05-056HN by I deserve this,,サザ,Sothe,1,,,緑,,30,10,1,,,男,暗器,,,Saza_TheifBoy,鋼のナイフ,,,,盗賊の紋章,,〇,547,,5,
陽気な剣豪 エディ,B05-057R_SAMPLE,Edward_B05-057R by I deserve this,,エディ,Edward,3,〇,2,緑,,60,10,1,,,男,剣,,,Edy_CheerfulSwordman,子供扱いすんなよ!,これが安全な戦い方だよな?,カラドボルグ,,,,〇,548,,5,
路地裏の剣士 エディ,B05-058N_SAMPLE,Edward_B05-058N by I deserve this,,エディ,Edward,1,,,緑,,40,10,1,,,男,剣,,,Edy_BackAlleyFencer,戦いの基本,,,,攻撃の紋章,,〇,549,,5,
射貫く怒りの弓 レオナルド,B05-059HN_SAMPLE,Leonardo_B05-059HN by I deserve this,,レオナルド,Leonardo,3,〇,2,緑,,50,20,2,,,男,弓,,,Reonald_ShootingFuryBow,クロスボウ,飛行特効,,,,,〇,550,,5,
心正しき弓使い レオナルド,B05-060N_SAMPLE,Leonardo_B05-060N by I deserve this,,レオナルド,Leonardo,1,,,緑,,30,20,2,,,男,弓,,,Reonald_RighteousArcher,冷静な瞳,飛行特効,,,攻撃の紋章,,〇,551,,5,
能ある斧使い ノイス,B05-061N_SAMPLE,Nolan_B05-061N by I deserve this,,ノイス,Nolan,1,,,緑,,30,10,1,,,男,斧,,,Saji_FighterOfTaris,戦士の心得,,,,攻撃の紋章,,〇,552,,5,
信心深き司祭 ローラ,B05-062HN_SAMPLE,Laura_B05-062HN by I deserve this,,ローラ,Laura,3,〇,2,緑,,50,20,1,2,,女,魔導書,,,Laura_DeeplyDevotedPriestess,天然の聖女,,,,,,〇,553,,5,
とぼけた聖女 ローラ,B05-063N_SAMPLE,Laura_B05-063N by I deserve this,,ローラ,Laura,1,,,緑,,10,20,,,,女,杖,,,Laura_DisingenuousHolyWoman,ライブ,杖の一撃,,,祈りの紋章,,〇,554,,5,
信念の闘士 ブラッド,B05-064HN_SAMPLE,Aran_B05-064HN by I deserve this,,ブラッド,Aran,3,〇,2,緑,,60,10,1,,,男,槍,,,Brad_ChampionOfFaith,信念の槍,スレンドスピア,,,,,〇,555,,5,
心優しき槍兵 ブラッド,B05-065N_SAMPLE,Aran_B05-065N by I deserve this,,ブラッド,Aran,1,,,緑,,40,10,1,,,男,槍,,,Brad_KindLanceKnight,帝国の槍,,,,攻撃の紋章,,〇,556,,5,
素朴な村娘 メグ,B05-066N_SAMPLE,Meg_B05-066N by I deserve this,,メグ,Meg,1,,,緑,,30,10,1,,,女,剣,鎧,,Meg_NaiveVillagerGirl,メグの盾,,,,防御の紋章,,〇,557,,5,
寡黙な牙 オルグ,B05-067HN_SAMPLE,Volug_B05-067HN by I deserve this,,オルグ,Volug,3,,,緑,,60,10,1,,,男,獣,馬,,Olug_SilentFang,化身,野生のセンス,,,,,〇,558,,5,
砂塵の黒狼 オルグ,B05-068N_SAMPLE,Volug_B05-068N by I deserve this,,オルグ,Volug,1,,,緑,,40,10,1,,,男,獣,馬,,Olug_DustBlackWolf,ハタリの戦士,,,,攻撃の紋章,,〇,559,,5,
解放軍の首領 トパック,B05-069HN_SAMPLE,Tormod_B05-069HN by I deserve this,,トパック,Tormod,3,〇,2,緑,,50,20,1,2,,男,魔導書,,,Topak_ReleaseLeader,ラグズ奴隷解放軍,俊足,,,,,〇,560,,5,
不屈の魔道使い トパック,B05-070N_SAMPLE,Tormod_B05-070N by I deserve this,,トパック,Tormod,1,,,緑,,30,20,1,2,,男,魔導書,,,Topak_StubbornMage,駆け巡る炎,,,,魔術の紋章,,〇,561,,5,
砂漠の水 ムワリム,B05-071N_SAMPLE,Muarim_B05-071N by I deserve this,,ムワリム,Muarim,1,,,緑,,40,10,1,,,男,獣,馬,,Muwalim_WaterOfDesert,忠実なる副首領,,,,攻撃の紋章,,〇,562,,5,
射干玉の娘 ビーゼ,B05-072HN_SAMPLE,Vika_B05-072HN by I deserve this,,ビーゼ,Vika,2,,,緑,,40,20,1,,,女,獣,羽,馬,Bize_LiberationsTalon,黒翼の運び手,,,,,,〇,563,,5,
ハタリの女王 ニケ,B05-073R_SAMPLE,Nailah_B05-073R by I deserve this,,ニケ,Nailah,4,,,緑,,70,10,1,,,女,獣,馬,,Nike_HatariQueen,邪眼,威風,,,,,〇,564,,5,
ハタリの女王 ニケ,B05-073Rplus_SAMPLE,Nailah_B05-073R+ by I deserve this,Plus,ニケ,Nailah,4,,,緑,,70,10,1,,,女,獣,馬,,Nike_HatariQueen,邪眼,威風,,,,,〇,565,,5,
清真女王 エリンシア,B05-074R_SAMPLE,Elincia_B05-074R by Monnal,,エリンシア,Elincia,5,〇,3,緑,,60,30,1,,,女,剣,羽,馬,Elincia_EsteemedQueen,宝剣 アミーテ,女王の激励,,,,,〇,566,,5,
清真女王 エリンシア,B05-074Rplus_SAMPLE,Elincia_B05-074R+ by Monnal,Plus,エリンシア,Elincia,5,〇,3,緑,,60,30,1,,,女,剣,羽,馬,Elincia_EsteemedQueen,宝剣 アミーテ,女王の激励,,,,,〇,567,,5,
黒疾風 ハール,B05-075HN_SAMPLE,Haar_B05-075HN by I deserve this,,ハール,Haar,3,〇,2,緑,,50,30,1,,,男,斧,羽,竜,Harl_BlackWind,目覚めし竜牙,手斧,,,,,〇,568,,5,
黒き竜騎士 ハール,B05-076N_SAMPLE,Haar_B05-076N by I deserve this,,ハール,Haar,1,,,緑,,30,30,1,,,男,斧,羽,竜,Harl_BlackDragonKnight,昼寝,,,,天空の紋章,,〇,569,,5,
憂国の闘姫 ネフェニー,B05-077R_SAMPLE,Nephenee_B05-077R by I deserve this,,ネフェニー,Nephenee,3,〇,2,緑,,60,10,1,,,女,槍,,,Nefenie_PatrioticWarPrincess,怒髪天衝,手槍,,,,,〇,570,,5,
最強の村娘 ネフェニー,B05-078N_SAMPLE,Nephenee_B05-078N by I deserve this,,ネフェニー,Nephenee,1,,,緑,,40,10,1,,,女,槍,,,Nefenie_StrongestVillageGirl,民兵の戦い方,,,,攻撃の紋章,,〇,571,,5,
魅惑の女盗賊 ヘザー,B05-079HN_SAMPLE,Heather_B05-079HN by I deserve this,,ヘザー,Heather,2,,,緑,,50,10,1,,,女,暗器,,,Hezar_TemptationWomanThief,秘密の鍵開け,,,,,,〇,572,,5,
永遠なる忠誠の剣 ルキノ,B05-080R_SAMPLE,Lucia_B05-080R by I deserve this,,ルキノ,Lucia,3,〇,2,緑,,60,10,1,,,女,剣,,,Lucino_EternalSwordOfLoyalty,練達の剣技,女王の姉妹,,,,,〇,573,,5,
女王の剣士 ルキノ,B05-081N_SAMPLE,Lucia_B05-081N by I deserve this,,ルキノ,Lucia,1,,,緑,,40,10,1,,,女,剣,,,Lucino_QueenSwordman,護りの白剣,,,,攻撃の紋章,,〇,574,,5,
永遠なる忠誠の槍 ジョフレ,B05-082SR_SAMPLE,Geoffrey_B05-082SR by I deserve this,,ジョフレ,Geoffrey,4,〇,3,緑,,70,10,1,,,男,槍,馬,,Geoffrey_EternalRoyalLance,女王に栄光あれ!,王宮騎士団長,,,,,〇,575,,5,
女王の騎士 ジョフレ,B05-083N_SAMPLE,Geoffrey_B05-083N by I deserve this,,ジョフレ,Geoffrey,1,,,緑,,40,10,1,,,男,槍,馬,,Geoffrey_QueenKnight,護りの青槍,,,,攻撃の紋章,,〇,576,,5,
神使親衛隊の隊長 シグルーン,B05-084R_SAMPLE,Sigrun_B05-084R by I deserve this,,シグルーン,Sigrun,4,〇,3,緑,,60,30,1,,,女,槍,羽,馬,Sigrun_CommanderOfTheHolyGuard,銀翼の将,優美なる翼,,,,,〇,577,,5,
真白き天馬騎士 シグルーン,B05-085N_SAMPLE,Sigrun_B05-085N by I deserve this,,シグルーン,Sigrun,1,,,緑,,30,30,1,,,女,槍,羽,馬,Sigrun_WhitePegasusKnight,秘めた頭角,,,,天空の紋章,,〇,578,,5,
ベグニオン皇帝 サナキ,B05-086SR_SAMPLE,Sanaki_B05-086SR by I deserve this,,サナキ,Sanaki,5,〇,3,緑,,60,20,1,2,,女,魔導書,,,Sanaki_BegnionEmperor,皇帝の檄,頂に立つ者,,,,,〇,579,,5,
ベグニオン皇帝 サナキ,B05-086SRplus_SAMPLE,Sanaki_B05-086SR+ by I deserve this,Plus,サナキ,Sanaki,5,〇,3,緑,,60,20,1,2,,女,魔導書,,,Sanaki_BegnionEmperor,皇帝の檄,頂に立つ者,,,,,〇,580,,5,
幼き皇帝 サナキ,B05-087HN_SAMPLE,Sanaki_B05-087HN by I deserve this,,サナキ,Sanaki,4,〇,2,緑,,50,20,1,2,,女,魔導書,,,Sanaki_YoungEmperor,オルティナの末裔,,,,,,〇,581,,5,
ベグニオンの神使 サナキ,B05-088N_SAMPLE,Sanaki_B05-088N by I deserve this,,サナキ,Sanaki,1,,,緑,,30,20,,,,女,,,,Sanaki_BegnionApostle,神使の命令,,,,魔術の紋章,,〇,582,,5,
蒼炎の勇者 アイク,B05-089SR_SAMPLE,Ike_B05-089SR,,アイク,Ike,6,〇,4,緑,,70,20,1,,,男,剣,,,Ike_BlueFlameHero,天空,戦いの記憶,,,,,〇,583,,5,
凍風の参謀 セネリオ,B05-090R_SAMPLE,Soren_B05-090R by I deserve this,,セネリオ,Soren,3,〇,2,緑,,50,20,1,2,,男,魔導書,,,Senerio_CoolWindSanbo,最適な戦略,,,,,,〇,584,,5,
凍風の参謀 セネリオ,B05-090Rplus_SAMPLE,Soren_B05-090R+ by I deserve this,Plus,セネリオ,Soren,3,〇,2,緑,,50,20,1,2,,男,魔導書,,,Senerio_CoolWindSanbo,最適な戦略,,,,,,〇,585,,5,
静寂の風使い セネリオ,B05-091N_SAMPLE,Soren_B05-091N by I deserve this,,セネリオ,Soren,1,,,緑,,30,20,1,2,,男,魔導書,,,Senerio_QuietWindUser,傭兵団の軍師,,,,魔術の紋章,,〇,586,,5,
